service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
LIO_34-1101,1,1,1,1,1,0,0,20240902,20250704
LIO_34-1102,1,1,1,1,1,1,0,20240902,20250705
LIO_34-1103,1,1,1,1,1,0,0,20240902,20250704
LIO_34-1104,1,1,0,1,1,0,0,20240902,20250704
LIO_34-1105,0,0,1,0,0,0,0,20240904,20250702
LIO_34-1106,0,0,1,0,0,0,0,20240904,20250702
LIO_34-1107,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1108,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1112,1,0,0,0,0,0,0,20240902,20250630
LIO_34-1114,0,1,0,0,0,0,0,20240903,20250701
LIO_34-1115,1,1,0,1,1,1,0,20240902,20250705
LIO_34-1118,1,1,1,1,0,0,0,20240902,20250703
LIO_34-1119,0,0,1,0,0,0,0,20240904,20250709
LIO_34-1120,0,0,1,0,0,1,0,20240904,20250705
LIO_34-1122,1,0,0,0,0,0,0,20240902,20250630
LIO_34-1124,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1126,0,0,0,0,0,0,0,20241025,20250530
LIO_34-1127,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1132,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1133,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1134,1,1,1,1,1,1,1,20240902,20250705
LIO_34-1135,1,1,1,1,1,1,1,20250706,20250714
LIO_34-1137,1,1,1,1,1,1,1,20250707,20250711
LIO_34-1139,1,0,0,0,0,0,0,20240902,20250630
LIO_34-1140,1,1,1,1,1,0,0,20240902,20250711
LIO_34-1142,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1143,1,1,1,1,0,1,0,20240902,20250705
LIO_34-1144,1,1,1,1,1,1,1,20250712,20250712
LIO_34-1146,1,1,1,1,1,1,1,20250707,20250712
LIO_34-1147,1,1,1,1,1,1,1,20250706,20250714
LIO_34-1149,0,0,0,0,0,0,0,20241021,20250530
LIO_34-1150,0,0,0,0,0,0,0,20241019,20250426
LIO_34-1152,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1171,1,1,1,1,1,1,0,20240902,20250705
LIO_34-1172,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1173,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1176,1,1,1,1,1,1,1,20240902,20250705
LIO_34-1178,0,0,0,0,0,0,0,20241021,20250530
LIO_34-1179,1,1,1,1,1,1,0,20240902,20250705
LIO_34-1180,0,0,0,0,0,1,0,20240907,20250705
LIO_34-1182,0,0,0,0,1,0,0,20240906,20250704
LIO_34-1188,1,1,1,1,1,0,0,20240906,20250704
LIO_34-1196,1,1,1,1,1,0,0,20240913,20250704
LIO_34-1290,0,0,0,0,0,0,1,20240908,20250629
LIO_34-1531,1,1,0,1,1,0,0,20241010,20250704
LIO_34-1533,1,1,1,1,1,0,0,20241014,20250704
LIO_34-1777,0,0,1,0,0,0,0,20241120,20250702
LIO_34-1778,1,1,0,1,1,0,0,20241115,20250704
LIO_34-1780,1,1,1,1,1,1,0,20241115,20250705
LIO_34-1781,0,0,0,0,0,0,0,20241221,20250530
LIO_34-1782,1,1,0,1,1,1,0,20241115,20250705
LIO_34-1783,0,0,1,0,0,1,0,20241116,20250705
LIO_34-1784,0,0,0,0,0,1,0,20241116,20250705
LIO_34-1792,1,1,1,1,1,0,0,20241108,20250704
LIO_34-1814,1,1,1,1,1,1,0,20241120,20250705
LIO_34-1815,0,0,0,0,0,0,0,20241221,20250530
LIO_34-1816,1,1,0,1,1,1,0,20241121,20250705
LIO_34-1817,0,0,1,0,0,1,0,20241120,20250705
LIO_34-1819,0,0,1,0,0,0,0,20241120,20250702
LIO_34-1820,1,1,0,1,1,0,0,20241121,20250704
LIO_34-1821,1,1,1,1,1,0,0,20241125,20250704
LIO_34-1997,1,1,1,1,1,0,0,20241202,20250704
LIO_34-2006,0,0,0,0,0,1,0,20241207,20250705
LIO_34-2011,1,0,1,1,1,0,0,20241202,20250704
LIO_34-2012,1,1,0,1,1,0,0,20241202,20250704
LIO_34-2014,0,0,1,0,0,0,0,20241204,20250702
LIO_34-2017,0,0,0,0,1,0,0,20241018,20250704
LIO_34-2152,0,0,1,0,0,0,0,20241211,20250702
LIO_34-2153,1,1,1,1,1,0,0,20241209,20250704
LIO_34-2155,0,0,0,0,0,0,0,20241223,20250530
LIO_34-2187,0,0,0,0,0,0,1,20241222,20250223
LIO_34-2189,0,0,0,0,0,1,0,20241221,20250222
LIO_34-2191,0,0,0,1,0,0,0,20241219,20250102
LIO_34-2193,0,0,1,0,0,0,0,20241218,20250226
LIO_34-2194,0,0,0,1,0,0,0,20241219,20250109
LIO_34-2195,0,0,0,0,1,0,0,20241220,20250228
LIO_34-2196,0,1,0,0,0,0,0,20241224,20250107
LIO_34-2197,1,0,0,0,0,0,0,20241216,20250224
LIO_34-2198,0,1,0,0,0,0,0,20250114,20250225
LIO_34-224,0,0,0,0,0,1,0,20240720,20241026
LIO_34-2265,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2266,0,0,0,0,0,1,0,20240907,20250712
LIO_34-2267,0,0,1,0,0,1,0,20240904,20250712
LIO_34-2268,1,1,0,1,1,1,0,20240715,20250712
LIO_34-2269,0,0,0,0,0,0,0,20240717,20250423
LIO_34-227,0,0,0,0,0,1,0,20240907,20241102
LIO_34-2271,1,1,0,1,1,1,0,20240902,20250712
LIO_34-2273,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2274,1,1,1,1,1,0,0,20240715,20250711
LIO_34-2276,1,1,1,1,0,1,0,20240715,20250712
LIO_34-2279,0,0,0,1,0,0,0,20240718,20250710
LIO_34-2280,0,0,1,0,0,1,0,20240717,20250712
LIO_34-2282,1,1,0,1,1,0,0,20240715,20250711
LIO_34-2284,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2286,1,0,0,0,0,0,0,20240715,20250707
LIO_34-2287,0,1,0,0,0,0,0,20240716,20250708
LIO_34-2288,0,0,0,0,0,1,0,20240720,20250712
LIO_34-2290,0,0,0,0,0,0,0,20240715,20250426
LIO_34-2291,1,1,0,1,0,1,0,20240902,20250712
LIO_34-2293,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2295,1,1,1,1,1,1,1,20240715,20250714
LIO_34-2297,0,0,0,0,1,0,0,20240719,20250711
LIO_34-2299,0,0,0,0,1,0,0,20240906,20250711
LIO_34-2300,0,0,0,0,0,0,1,20240721,20250714
LIO_34-2302,1,1,1,1,1,1,1,20240715,20250714
LIO_34-2304,1,1,1,1,1,1,0,20240715,20250714
LIO_34-2307,1,0,1,1,0,1,0,20240715,20250712
LIO_34-2309,0,0,0,0,0,0,1,20240721,20250713
LIO_34-231,1,1,1,1,1,1,0,20240902,20250712
LIO_34-2311,0,1,0,0,1,0,0,20240716,20250711
LIO_34-2313,0,0,0,0,0,0,0,20240717,20250426
LIO_34-2315,0,0,1,0,1,0,0,20240904,20250711
LIO_34-2317,0,0,0,0,0,0,0,20240716,20250426
LIO_34-2319,0,0,0,0,0,0,0,20240716,20250424
LIO_34-232,1,1,1,1,1,1,0,20240715,20250712
LIO_34-2321,0,1,0,1,0,0,0,20240716,20250710
LIO_34-2322,0,1,0,1,0,1,0,20240716,20250712
LIO_34-233,1,1,0,1,1,0,0,20240902,20250711
LIO_34-2345,0,0,0,0,0,0,0,20241019,20250530
LIO_34-2346,0,0,1,0,1,1,0,20240717,20250712
LIO_34-2347,0,0,0,0,1,0,0,20240927,20250711
LIO_34-2348,1,1,1,1,1,1,0,20240715,20250714
LIO_34-2349,1,1,1,1,1,0,0,20241014,20250711
LIO_34-2350,1,1,1,1,1,1,0,20241115,20250712
LIO_34-2351,1,1,1,1,0,0,0,20240715,20250710
LIO_34-2352,1,1,1,1,1,1,0,20241120,20250712
LIO_34-2353,0,0,0,0,0,1,0,20241130,20250712
LIO_34-2354,0,0,0,0,0,0,0,20240720,20250426
LIO_34-2355,1,1,1,1,1,0,0,20241202,20250711
LIO_34-2356,0,0,0,0,0,0,0,20240715,20250530
LIO_34-2357,0,0,0,0,0,0,0,20241221,20250530
LIO_34-2358,0,0,1,0,0,0,0,20240717,20250709
LIO_34-2359,1,1,0,1,0,1,0,20241202,20250712
LIO_34-2360,0,0,0,0,0,0,0,20240716,20250422
LIO_34-2361,1,1,1,1,1,1,0,20241202,20250712
LIO_34-2362,0,0,0,0,0,0,0,20241223,20250530
LIO_34-2363,1,0,1,1,1,1,0,20241202,20250712
LIO_34-2364,1,1,1,1,1,1,0,20241204,20250712
LIO_34-2365,1,1,1,1,1,1,0,20240902,20250712
LIO_34-2366,0,0,0,1,0,0,0,20241212,20250710
LIO_34-2367,0,0,0,0,0,0,1,20240929,20250714
LIO_34-2368,0,0,0,0,0,0,0,20241226,20250424
LIO_34-2369,0,0,1,0,0,0,0,20241211,20250709
LIO_34-2370,1,1,1,1,1,1,0,20240923,20250712
LIO_34-2371,1,1,1,1,1,0,0,20241209,20250711
LIO_34-2372,0,0,0,0,0,1,0,20240928,20250712
LIO_34-2373,1,1,1,1,1,0,0,20241218,20250711
LIO_34-2374,1,1,1,1,1,1,0,20241218,20250712
LIO_34-2375,1,1,1,1,0,1,0,20240923,20250712
LIO_34-2376,1,1,1,1,1,0,0,20241218,20250711
LIO_34-2378,1,1,0,1,1,1,0,20241219,20250712
LIO_34-365,1,1,0,1,1,0,0,20240902,20250704
LIO_5-INT-FS,0,0,0,0,1,0,0,20240906,20250704
LIO_5-INT-VRS-sans-ETE,0,0,0,0,0,0,1,20240908,20250629
LIO_ETE_LMmJVSDF,0,0,0,0,0,0,0,20240720,20250831
LIO_ETE_LàV,0,0,0,0,0,0,0,20240722,20250829
LIO_ETE_m,0,0,0,0,0,0,0,20240724,20250827
LIO_PVS_LàV,0,0,0,0,0,0,0,20241021,20250530
LIO_SCO_L,1,0,0,0,0,0,0,20240902,20250630
LIO_SCO_LàV,1,1,1,1,1,0,0,20240902,20250704
LIO_SCO_V,0,0,0,0,1,0,0,20240906,20250704
LIO_SCO_m,0,0,1,0,0,0,0,20240904,20250702
MAC_1,1,0,0,1,0,0,0,20241224,20261231
MAC_2,0,1,1,0,1,0,0,20241224,20261231
MAC_3,1,1,1,1,1,1,1,20241224,20261231
MAC_4,1,1,1,1,1,0,0,20241224,20261231
MAC_5,1,1,1,1,1,1,1,20241224,20261231
MAN_07910040834,0,0,0,0,0,1,0,20251020,20261231
MAN_07910040851,0,0,0,0,0,1,0,20251020,20261231
MAN_07910040908,0,0,0,0,0,1,0,20251020,20261231
MAN_07910040925,0,0,0,0,0,1,0,20251020,20261231
MAN_07910040942,0,0,0,0,0,1,0,20251020,20261231
MAN_07910040959,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041016,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041033,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041050,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041107,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041124,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041141,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041158,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041215,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041232,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041249,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041306,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041323,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041340,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041357,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041414,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041431,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041448,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041505,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041522,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041539,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041556,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041613,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041630,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041647,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041704,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041721,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041738,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041755,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041812,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041829,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041846,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041903,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041920,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041937,0,0,0,0,0,1,0,20251020,20261231
MAN_07910041954,0,0,0,0,0,1,0,20251020,20261231
MAN_07910042011,0,0,0,0,0,1,0,20251020,20261231
MAN_07910042028,0,0,0,0,0,1,0,20251020,20261231
MAN_07910042045,0,0,0,0,0,1,0,20251020,20261231
MAN_07910042119,0,0,0,0,0,1,0,20251020,20261231
MAN_07910042203,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050537,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050611,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050641,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050702,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050722,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050743,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050804,0,0,0,0,0,1,0,20251020,20261231
MAN_07910050825,0,0,0,0,0,1,0,20251020,20261231
MAN_07910102102,0,0,0,0,0,1,0,20251020,20261231
MAN_07910102136,0,0,0,0,0,1,0,20251020,20261231
MAN_07910102241,0,0,0,0,0,1,0,20251020,20261231
MAN_07910110520,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040534,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040604,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040634,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040700,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040715,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040735,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040755,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040816,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040835,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040855,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040915,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040935,0,0,0,0,0,1,0,20251020,20261231
MAN_07920040955,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041015,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041035,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041055,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041115,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041135,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041155,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041215,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041235,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041255,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041315,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041335,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041355,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041415,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041435,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041455,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041515,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041535,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041555,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041615,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041635,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041655,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041715,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041735,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041755,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041815,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041835,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041855,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041915,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041935,0,0,0,0,0,1,0,20251020,20261231
MAN_07920041955,0,0,0,0,0,1,0,20251020,20261231
MAN_07920042015,0,0,0,0,0,1,0,20251020,20261231
MAN_07920042035,0,0,0,0,0,1,0,20251020,20261231
MAN_07920042055,0,0,0,0,0,1,0,20251020,20261231
MAN_07920042115,0,0,0,0,0,1,0,20251020,20261231
MAN_07920042135,0,0,0,0,0,1,0,20251020,20261231
MAN_07920042155,0,0,0,0,0,1,0,20251020,20261231
MAN_07920052215,0,0,0,0,0,1,0,20251020,20261231
MAN_07920120520,0,0,0,0,0,1,0,20251020,20261231
MAN_07930050917,0,0,0,0,0,1,0,20251020,20261231
MAN_07930051217,0,0,0,0,0,1,0,20251020,20261231
MAN_07930051517,0,0,0,0,0,1,0,20251020,20261231
MAN_07930051817,0,0,0,0,0,1,0,20251020,20261231
MAN_07930062117,0,0,0,0,0,1,0,20251020,20261231
MAN_07930080830,0,0,0,0,0,1,0,20251020,20261231
MAN_07930090847,0,0,0,0,0,1,0,20251020,20261231
MAN_07930090947,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091017,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091047,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091117,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091147,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091247,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091317,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091347,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091417,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091447,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091547,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091617,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091647,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091717,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091747,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091847,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091917,0,0,0,0,0,1,0,20251020,20261231
MAN_07930091947,0,0,0,0,0,1,0,20251020,20261231
MAN_07930092017,0,0,0,0,0,1,0,20251020,20261231
MAN_07930092047,0,0,0,0,0,1,0,20251020,20261231
MAN_07940140840,0,0,0,0,0,1,0,20251020,20261231
MAN_07940140920,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141000,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141040,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141120,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141200,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141240,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141320,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141600,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141640,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141720,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141800,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141840,0,0,0,0,0,1,0,20251020,20261231
MAN_07940141920,0,0,0,0,0,1,0,20251020,20261231
MAN_07940142000,0,0,0,0,0,1,0,20251020,20261231
MAN_07940142040,0,0,0,0,0,1,0,20251020,20261231
MAN_07940142120,0,0,0,0,0,1,0,20251020,20261231
MAN_07950031110,0,0,0,0,0,0,1,20250120,20261231
MAN_07950031218,0,0,0,0,0,0,1,20250120,20261231
MAN_07950031326,0,0,0,0,0,0,1,20250120,20261231
MAN_07950031710,0,0,0,0,0,0,1,20250120,20261231
MAN_07950031818,0,0,0,0,0,0,1,20250120,20261231
MAN_07950031926,0,0,0,0,0,0,1,20250120,20261231
MAN_07950110910,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111010,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111110,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111210,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111310,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111610,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111710,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111810,0,0,0,0,0,1,0,20180521,20261231
MAN_07950111910,0,0,0,0,0,1,0,20180521,20261231
MAN_07950112010,0,0,0,0,0,1,0,20180521,20261231
MAN_07950112110,0,0,0,0,0,1,0,20180521,20261231
MAN_07951060940,0,0,0,0,0,1,0,20241104,20261231
MAN_07951061040,0,0,0,0,0,1,0,20241104,20261231
MAN_07951061140,0,0,0,0,0,1,0,20241104,20261231
MAN_07951061148,0,0,0,0,0,0,1,20250120,20261231
MAN_07951061240,0,0,0,0,0,1,0,20241104,20261231
MAN_07951061256,0,0,0,0,0,0,1,20241104,20261231
MAN_07951061640,0,0,0,0,0,1,0,20241104,20261231
MAN_07951061740,0,0,0,0,0,1,0,20241104,20261231
MAN_07951061748,0,0,0,0,0,0,1,20250120,20261231
MAN_07951061840,0,0,0,0,0,1,0,20241104,20261231
MAN_07951061856,0,0,0,0,0,0,1,20250120,20261231
MAN_07951061940,0,0,0,0,0,1,0,20241104,20261231
MAN_07951062040,0,0,0,0,0,1,0,20250120,20261231
MAN_07951062140,0,0,0,0,0,1,0,20250120,20261231
MAN_07951090857,0,0,0,0,0,1,0,20180521,20261231
MAN_07951091057,0,0,0,0,0,0,1,20250106,20261231
MAN_07951091557,0,0,0,0,0,1,0,20180521,20261231
MAN_07951091657,0,0,0,0,0,0,1,20250106,20261231
MAN_07951101340,0,0,0,0,0,1,0,20241104,20261231
MAN_07951101404,0,0,0,0,0,0,1,20250120,20261231
MAN_07951102004,0,0,0,0,0,0,1,20250120,20261231
MAN_07960060800,0,0,0,0,0,0,1,20251112,20261231
MAN_07960060840,0,0,0,0,0,0,1,20251112,20261231
MAN_07960060920,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061000,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061040,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061120,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061200,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061240,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061320,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061400,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061440,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061520,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061600,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061640,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061720,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061800,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061840,0,0,0,0,0,0,1,20251112,20261231
MAN_07960061920,0,0,0,0,0,0,1,20251112,20261231
MAN_07960062000,0,0,0,0,0,0,1,20251112,20261231
MAN_07960062040,0,0,0,0,0,0,1,20251112,20261231
MAN_07960062120,0,0,0,0,0,0,1,20251112,20261231
MAN_07960062200,0,0,0,0,0,0,1,20251112,20261231
MAN_07970110843,0,0,0,0,0,0,1,20251020,20261231
MAN_07970110923,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111003,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111043,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111123,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111203,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111243,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111323,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111403,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111443,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111523,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111603,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111643,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111723,0,0,0,0,0,0,1,20251020,20261231
MAN_07970111803,0,0,0,0,0,0,1,20251020,20261231
MAN_07980020005,0,0,0,0,0,0,1,20250120,20261231
MAN_07980020551,0,0,0,0,0,1,0,20250120,20261231
MAN_07980020651,0,0,0,0,0,1,0,20250120,20261231
MAN_07980020750,0,0,0,0,0,1,0,20250120,20261231
MAN_07980020820,0,0,0,0,0,1,0,20250120,20261231
MAN_07980020821,0,0,0,0,0,0,1,20250120,20261231
MAN_07980020850,0,0,0,0,0,1,0,20250120,20261231
MAN_07980020920,0,0,0,0,0,1,0,20250120,20261231
MAN_07980020921,0,0,0,0,0,0,1,20250120,20261231
MAN_07980020950,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021020,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021021,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021045,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021120,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021121,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021155,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021220,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021230,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021305,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021320,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021340,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021415,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021422,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021450,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021520,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021525,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021600,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021620,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021635,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021711,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021720,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021745,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021820,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021821,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021855,0,0,0,0,0,1,0,20250120,20261231
MAN_07980021921,0,0,0,0,0,0,1,20250120,20261231
MAN_07980021930,0,0,0,0,0,1,0,20250120,20261231
MAN_07980022005,0,0,0,0,0,1,0,20250120,20261231
MAN_07980022020,0,0,0,0,0,0,1,20250120,20261231
MAN_07980022040,0,0,0,0,0,1,0,20250120,20261231
MAN_07980022115,0,0,0,0,0,1,0,20250120,20261231
MAN_07980022121,0,0,0,0,0,0,1,20250120,20261231
MAN_07980022150,0,0,0,0,0,1,0,20250120,20261231
MAN_07980022220,0,0,0,0,0,0,1,20250120,20261231
MAN_07980022300,0,0,0,0,0,1,0,20250120,20261231
MAN_07980022320,0,0,0,0,0,0,1,20250120,20261231
MAN_07981060522,0,0,0,0,0,1,0,20250120,20261231
MAN_07981060616,0,0,0,0,0,1,0,20250120,20261231
MAN_07981060715,0,0,0,0,0,1,0,20250120,20261231
MAN_07981060745,0,0,0,0,0,1,0,20250120,20261231
MAN_07981060750,0,0,0,0,0,0,1,20250120,20261231
MAN_07981060815,0,0,0,0,0,1,0,20250120,20261231
MAN_07981060845,0,0,0,0,0,1,0,20250120,20261231
MAN_07981060850,0,0,0,0,0,0,1,20250120,20261231
